Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.uv.cpg.chf.json	35029	-	1	0	0	0	0	0	9	224	0	0	0	0	0	0	0	3	0	0	259	141	0	0	0	8	0	1
fsh-generated/resources/ActivityDefinition-chf-bodyweight-ad.json	2108	3	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	29	19	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-chf-bodyweight-change-ad.json	1790	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	25	9	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-chf-cardiology-consultation.json	1870	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	13	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-chf-creatinine-ad.json	2106	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-chf-egfr-ad.json	2087	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-chf-jvp-ad.json	2127	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	15	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-chf-lasix-iv.json	2595	3	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	26	10	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-chf-lasix-po.json	2588	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	26	13	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-chf-net-io-ad.json	2105	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-chf-o2-sat-ad.json	2108	2	1	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-chf-potassium-ad.json	2101	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	15	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-chf-report-bodyweight-change.json	1981	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	9	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-chf-report-bodyweight.json	1947	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	9	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-chf-report-urine-out.json	1943	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	25	8	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-chf-urine-out-ad.json	2110	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	13	0	0	0	0	0	0
fsh-generated/resources/CarePlan-chf-scenario1-careplan.json	2036	3	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	27	28	0	0	0	0	0	0
fsh-generated/resources/CareTeam-chf-careteamdefinition.json	471	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0
fsh-generated/resources/CareTeam-chf-scenario1-careteam.json	1068	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	16	0	0	0	0	0	0
fsh-generated/resources/ClinicalImpression-chf-scenario1-clinicalimpression.json	751	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-chf-codes.json	2551	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	20	1494	0	0	0	0	0	0
fsh-generated/resources/Composition-chf-scenario1-caseplanprogressingnote.json	7263	3	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	28	38	0	0	0	0	0	0
fsh-generated/resources/Composition-chf-scenario1-caseplansummary.json	6916	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	24	25	0	0	0	0	0	0
fsh-generated/resources/Composition-chf-scenario1-casesummary.json	6508	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	20	0	0	0	0	0	0
fsh-generated/resources/Condition-chf-scenario1-condition.json	982	3	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	9	0	0	0	0	0	0
fsh-generated/resources/Encounter-chf-scenario1-encounter.json	1776	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	69	0	0	0	0	0	0
fsh-generated/resources/EpisodeOfCare-chf-scenario1-eoc.json	529	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0
fsh-generated/resources/Goal-chf-scenario1-cardiology-consultation-goal.json	876	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/Goal-chf-scenario1-creatinine.json	961	1	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/Goal-chf-scenario1-egfr.json	981	2	0	0	0	0	0	0	1	76	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/Goal-chf-scenario1-jvp-goal.json	992	1	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0
fsh-generated/resources/Goal-chf-scenario1-lasix-iv-goal.json	802	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/Goal-chf-scenario1-lasix-po-goal.json	813	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Goal-chf-scenario1-net-io.json	972	3	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/Goal-chf-scenario1-o2-sat-goal.json	954	2	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/Goal-chf-scenario1-potassium.json	1116	1	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/Goal-chf-scenario1-urine-out.json	1110	2	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/Goal-chf-scenario1-weight-change.json	1180	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/Goal-chf-scenario1-weight.json	917	2	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/GraphDefinition-chf-caseplansummarydefinition.json	8677	3	1	0	0	0	0	0	1	241	0	0	0	0	0	0	0	0	0	0	45	18	0	0	0	1	0	0
fsh-generated/resources/GraphDefinition-chf-casesummarydefinition.json	7722	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	39	11	0	0	0	0	0	0
fsh-generated/resources/Group-chf-groupdefinition.json	657	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/Group-chf-scenario1-group.json	458	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/Library-CHF.json	8194	3	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	584	21	0	0	0	15	0	0
fsh-generated/resources/Location-chf-locationdefinition.json	391	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/Location-chf-scenario1-location.json	473	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/Measure-chf-bodyweight-change-measure.json	2015	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	20	7	0	0	0	0	0	0
fsh-generated/resources/Measure-chf-bodyweight-measure.json	1974	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	9	0	0	0	1	0	0
fsh-generated/resources/Measure-chf-urine-out-measure.json	1970	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0
fsh-generated/resources/MeasureReport-chf-scenario1-bodyweight-change1.json	1337	3	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0
fsh-generated/resources/MeasureReport-chf-scenario1-bodyweight-change2.json	1336	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	8	0	0	1	0	0	0
fsh-generated/resources/MeasureReport-chf-scenario1-bodyweight-change3.json	1337	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/MeasureReport-chf-scenario1-bodyweight1.json	1142	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0
fsh-generated/resources/MeasureReport-chf-scenario1-bodyweight2.json	1144	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/MeasureReport-chf-scenario1-bodyweight3.json	1144	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/MeasureReport-chf-scenario1-bodyweight4.json	1144	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/MeasureReport-chf-scenario1-urineout3.json	1142	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-chf-scenario1-lasix-iv.json	792	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-chf-scenario1-lasix-po.json	988	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-chf-scenario1-lasix-po-mr.json	1298	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-chf-scenario1-stop-lasix-iv.json	1228	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/Observation-chf-scenario1-bodyweight-change1-observation.json	1522	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	1
fsh-generated/resources/Observation-chf-scenario1-bodyweight-change2-observation.json	1521	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
fsh-generated/resources/Observation-chf-scenario1-bodyweight-change3-observation.json	1522	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
fsh-generated/resources/Observation-chf-scenario1-bodyweight1-observation.json	1326	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/Observation-chf-scenario1-bodyweight2-observation.json	1328	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/Observation-chf-scenario1-bodyweight3-observation.json	1328	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/Observation-chf-scenario1-bodyweight4-observation.json	1328	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/Observation-chf-scenario1-creatinine1.json	1128	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/Observation-chf-scenario1-egfr1.json	1451	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0
fsh-generated/resources/Observation-chf-scenario1-jvp1.json	1441	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/Observation-chf-scenario1-jvp2.json	1441	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/Observation-chf-scenario1-jvp3.json	1441	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/Observation-chf-scenario1-jvp4.json	1441	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0
fsh-generated/resources/Observation-chf-scenario1-jvp5.json	2238	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0
fsh-generated/resources/Observation-chf-scenario1-netio3.json	1526	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/Observation-chf-scenario1-o2sat1.json	1298	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/Observation-chf-scenario1-o2sat2.json	1298	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/Observation-chf-scenario1-potassium1.json	1318	2	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/Observation-chf-scenario1-urineout3-observation.json	1378	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/Organization-chf-scenario1-organization.json	120	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/Patient-chf-scenario1-patient.json	317	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-chf-bodyweight-change-pd.json	3144	3	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	20	9	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-chf-bodyweight-pd.json	3054	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	7	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-chf-cardiology-consultation-pd.json	2370	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	7	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-chf-creatinine-pd.json	2495	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	18	7	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-chf-daily-management.json	3302	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	7	0	0	0	0	0	1
fsh-generated/resources/PlanDefinition-chf-egfr-pd.json	2441	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-chf-hypervolemia.json	4489	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	26	7	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-chf-jvp-pd.json	2458	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-chf-lasix.json	3123	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	21	7	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-chf-net-io-pd.json	2495	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	8	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-chf-o2-sat-pd.json	2491	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	6	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-chf-pathway.json	2318	3	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	17	6	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-chf-potassium-pd.json	2484	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	49	7	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-chf-urine-out-pd.json	3079	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	7	0	0	0	0	0	0
fsh-generated/resources/Practitioner-chf-scenario1-practitioner.json	248	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-chf-practitionerroledefinition.json	599	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-chf-scenario1-practitionerrole.json	785	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Procedure-chf-scenario1-cardiology-consult.json	1107	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-chf-scenario1-relatedperson.json	532	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-chf-scenario1-daily-management.json	5778	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	26	19	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-chf-scenario1-hypervolemia.json	7917	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	35	16	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-chf-scenario1-cardiology-consultation.json	1038	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-chf-scenario1-jvp.json	1973	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-chf-scenario1-o2-sat.json	944	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-chf-bodyweight-change.json	5638	3	0	0	0	0	0	59	0	45	0	0	0	0	0	0	0	1	0	0	368	1730	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-chf-bodyweight.json	4824	3	0	0	0	0	0	60	0	30	0	0	0	0	0	0	0	2	0	0	422	887	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-chf-cardiology-consult-request.json	1998	2	0	0	0	0	0	36	0	16	0	0	0	0	0	0	0	0	0	0	186	855	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-chf-cardiology-consult.json	1963	3	0	0	0	0	0	38	0	16	0	0	1	0	0	0	0	1	0	0	198	527	0	0	0	4	1	1
fsh-generated/resources/StructureDefinition-chf-creatinine.json	4689	2	0	0	0	0	0	50	0	26	0	0	0	0	0	0	0	1	0	0	367	479	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-chf-egfr.json	4657	3	1	0	0	0	0	59	0	25	0	0	0	0	0	0	0	2	0	0	363	558	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-chf-jvp-request.json	1944	3	0	0	0	0	0	40	0	16	0	0	0	0	0	0	0	0	0	0	178	397	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-chf-jvp.json	4683	2	0	0	0	0	0	43	0	25	0	0	0	0	0	0	0	1	0	0	356	553	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-chf-lasix-iv-administration.json	2025	3	0	0	0	0	0	33	0	16	0	0	0	0	0	0	0	1	0	0	187	380	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-chf-lasix-iv-request.json	1942	1	0	0	0	0	0	29	0	18	0	0	0	0	0	0	0	1	0	0	243	583	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-chf-lasix-po-administration.json	2025	2	0	0	0	0	0	24	0	14	0	0	0	0	0	0	0	1	0	0	187	382	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-chf-lasix-po-request.json	1942	2	0	0	0	0	0	28	0	16	0	0	0	0	0	0	0	1	0	0	242	308	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-chf-net-io.json	4712	2	0	0	0	0	0	36	0	24	0	0	1	0	0	0	0	1	0	0	362	451	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-chf-o2-sat-request.json	1943	2	0	0	0	0	0	30	0	15	0	0	0	0	0	0	0	1	0	0	180	238	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-chf-o2-sat.json	4625	2	0	0	0	0	0	30	0	104	1	0	0	0	0	0	0	1	0	0	399	419	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-chf-potassium.json	4660	3	0	0	0	0	0	102	0	28	0	0	0	0	0	0	0	2	0	0	402	769	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-chf-urine-out.json	4689	3	0	0	0	0	0	47	0	25	0	0	0	0	0	0	0	1	0	0	358	511	0	0	0	13	0	0
